"Node","Matches"
"PMULTs.sa240.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa240.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa240.a[12:0]', 10, 0)]"
"203:NS
state <= nextstate;","[('poly_mul256_parallel_in2_bench.uut.state[3:0]', 3, 0), ('poly_mul256_parallel_in2_bench.uut.nextstate[3:0]', 3, 0)]"
"PMULTs.sa141.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa141.ax5[12:0]', 12, 0)]"
"PMULTs.sa144.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa52.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa52.ax5[12:0]', 12, 0)]"
"PMULTs.sa164.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa164.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa164.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa164.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa164.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa38.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.ax5[12:0]', 12, 0)]"
"97:BL
secret <= secret;","[('poly_mul256_parallel_in2_bench.uut.secret[1023:0]', 1023, 0)]"
"PMULTs.sa45.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.ax5[12:0]', 12, 0)]"
"PMULTs.sa148.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa148.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa148.a[12:0]', 11, 0)]"
"PMULTs.sa187.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa187.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa187.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa187.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa187.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa228.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa228.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa228.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa228.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa228.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa106.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa106.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa106.a[12:0]', 10, 0)]"
"PMULTs.sa54.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.a[12:0]', 10, 0)]"
"PMULTs.sa67.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa96.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa96.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa96.a[12:0]', 11, 0)]"
"PMULTs.sa173.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa173.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa173.a[12:0]', 10, 0)]"
"PMULTs.sa86.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.ax5[12:0]', 12, 0)]"
"PMULTs.sa172.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa73.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa73.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa73.a[12:0]', 11, 0)]"
"PMULTs.sa63.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa63.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa63.a[12:0]', 11, 0)]"
"PMULTs.sa65.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa65.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa65.a[12:0]', 11, 0)]"
"PMULTs.sa51.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.ax5[12:0]', 12, 0)]"
"PMULTs.sa63.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa63.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa63.a[12:0]', 10, 0)]"
"PMULTs.sa75.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa75.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa75.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa75.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa75.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa85.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.a[12:0]', 11, 0)]"
"PMULTs.sa112.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa112.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa112.a[12:0]', 11, 0)]"
"PMULTs.sa178.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.ax5[12:0]', 12, 0)]"
"PMULTs.sa146.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa146.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa146.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa146.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa146.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa54.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa54.ax5[12:0]', 12, 0)]"
"PMULTs.sa61.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa61.ax5[12:0]', 12, 0)]"
"PMULTs.sa45.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa45.a[12:0]', 11, 0)]"
"PMULTs.sa55.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa55.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa55.a[12:0]', 10, 0)]"
"PMULTs.sa192.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa192.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa192.a[12:0]', 11, 0)]"
"PMULTs.sa251.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa251.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa251.a[12:0]', 10, 0)]"
"PMULTs.sa178.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa178.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa191.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa253.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa253.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa253.a[12:0]', 10, 0)]"
"Leaf_80:AL","[]"
"PMULTs.sa109.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa109.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa109.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa109.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa109.a_mul_s[12:0]', 12, 0)]"
"180:AS
buffer_empty = (pol_load_coeff4x)? (mult_counter == 4'd4)? 1'b1 : 1'b0 :
(mult_counter == 6'd49)? 1'b1 : 1'b0;","[('poly_mul256_parallel_in2_bench.uut.buffer_empty', 0, 0), ('poly_mul256_parallel_in2_bench.pol_load_coeff4x', 0, 0), ('poly_mul256_parallel_in2_bench.uut.mult_counter[5:0]', 5, 0)]"
"PMULTs.sa17.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa17.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa17.a[12:0]', 10, 0)]"
"PMULTs.sa127.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa127.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa127.a[12:0]', 11, 0)]"
"PMULTs.sa181.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa181.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa181.a[12:0]', 10, 0)]"
"PMULTs.sa195.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa195.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa195.a[12:0]', 10, 0)]"
"PMULTs.sa212.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.a[12:0]', 10, 0)]"
"PLC.697:AS
poly_load_done = (poly_word_counter == 5'd15)? 1'b1 : 1'b0;","[('poly_mul256_parallel_in2_bench.uut.PLC.poly_load_done', 0, 0), ('poly_mul256_parallel_in2_bench.uut.PLC.poly_word_counter[4:0]', 4, 0)]"
"PMULTs.sa68.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.ax5[12:0]', 12, 0)]"
"PMULTs.sa15.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa15.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa15.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa15.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa15.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa6.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.a[12:0]', 10, 0)]"
"PMULTs.sa190.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa190.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa190.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa190.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa190.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa214.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa214.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa214.a[12:0]', 10, 0)]"
"PMULTs.sa111.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa111.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa111.a[12:0]', 10, 0)]"
"PMULTs.sa236.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa236.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa236.a[12:0]', 10, 0)]"
"PMULTs.sa122.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa91.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa91.ax5[12:0]', 12, 0)]"
"PMULTs.sa201.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa201.ax5[12:0]', 12, 0)]"
"PMULTs.sa144.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa144.ax5[12:0]', 12, 0)]"
"PMULTs.sa38.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa38.a[12:0]', 10, 0)]"
"PMULTs.sa120.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa120.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa120.a[12:0]', 11, 0)]"
"PMULTs.sa238.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa238.ax5[12:0]', 12, 0)]"
"PMULTs.sa51.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa51.a[12:0]', 10, 0)]"
"215:CA","[]"
"PMULTs.sa152.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa152.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa152.a[12:0]', 10, 0)]"
